REG,STN,     YEAR,MO,DA,  WDSP, MXSPD,  MAX ,  MIN ,PRCP , FRSHTT,
5,Melbourne, 2006,01,01,  11.0,  21.0,  84.2,  51.8, 0.48, 010000,
5,Melbourne, 2006,01,02,   8.7,  18.1,  75.0,  52.3, 0.00, 000000,
5,Melbourne, 2006,01,03,  13.5,  20.0,  71.6,  53.6, 0.00, 000000,
5,Melbourne, 2006,01,04,  11.4,  16.9,  67.3,  51.8, 0.00, 000000,
5,Melbourne, 2006,01,05,  11.3,  15.0,  73.8,  51.3, 0.00, 000000,
5,Melbourne, 2006,01,06,  11.7,  22.0,  75.4,  55.4, 0.00, 000000,
5,Melbourne, 2006,01,07,   7.5,  15.0,  79.5,  54.7, 0.00, 000000,
5,Melbourne, 2006,01,08,  10.4,  28.0,  83.8,  55.2, 0.00, 010000,
5,Melbourne, 2006,01,09,   7.8,  22.0,  90.3,  60.8, 0.00, 000000,
5,Melbourne, 2006,01,10,   9.4,  15.0,  83.8,  60.6, 0.46, 010000,
5,Melbourne, 2006,01,11,   7.9,  14.0,  70.0,  51.8, 0.14, 000000,
5,Melbourne, 2006,01,12,   9.9,  16.9,  76.6,  52.0, 0.02, 010000,
5,Melbourne, 2006,01,13,   9.0,  15.0,  70.7,  50.0, 0.00, 000000,
5,Melbourne, 2006,01,14,  10.6,  15.0,  72.9,  49.5, 0.00, 000000,
5,Melbourne, 2006,01,15,   9.7,  15.0,  72.7,  57.2, 0.00, 000000,
5,Melbourne, 2006,01,16,   6.4,  14.0,  80.8,  56.7, 0.00, 000000,
5,Melbourne, 2006,01,17,  11.4,  15.9,  73.2,  58.1, 0.00, 000000,
5,Melbourne, 2006,01,18,  10.2,  21.0,  83.7,  55.8, 0.00, 000000,
5,Melbourne, 2006,01,19,  21.6,  37.9,  91.4,  55.2, 0.02, 010010,
5,Melbourne, 2006,01,20,  17.4,  35.0, 100.4,  66.2, 0.00, 010010,
5,Melbourne, 2006,01,21,  15.0,  28.0, 105.4,  66.2, 0.02, 010010,
5,Melbourne, 2006,01,22,  12.3,  26.0, 108.9,  62.6, 0.00, 010000,
5,Melbourne, 2006,01,23,  11.7,  18.1,  76.3,  55.4, 0.00, 000000,
5,Melbourne, 2006,01,24,  12.9,  20.0,  70.3,  50.0, 0.00, 000000,
5,Melbourne, 2006,01,25,  11.1,  28.0,  95.0,  49.5, 0.00, 000000,
5,Melbourne, 2006,01,26,  14.4,  27.0, 104.5,  64.8, 0.01, 010010,
5,Melbourne, 2006,01,27,   8.4,  35.9,  99.7,  64.4, 0.09, 010010,
5,Melbourne, 2006,01,28,   4.6,  16.9,  78.8,  68.0, 0.67, 110010,
5,Melbourne, 2006,01,29,  10.7,  15.0,  86.2,  60.4, 0.03, 110000,
5,Melbourne, 2006,01,30,  13.5,  20.0,  71.1,  56.8, 0.03, 010000,
5,Melbourne, 2006,01,31,   8.6,  15.9,  75.0,  55.6, 0.00, 010000,
5,Melbourne, 2006,02,01,   6.6,  12.0,  71.6,  57.2, 0.17, 010000,
5,Melbourne, 2006,02,02,  10.2,  15.0,  72.5,  57.0, 0.00, 000000,
5,Melbourne, 2006,02,03,   8.5,  14.0,  70.3,  57.0, 0.00, 000000,
5,Melbourne, 2006,02,04,  10.9,  15.9,  76.1,  57.2, 0.00, 000000,
5,Melbourne, 2006,02,05,   8.7,  21.0,  75.7,  53.6, 0.00, 000000,
5,Melbourne, 2006,02,06,  14.1,  30.9,  77.9,  51.6, 0.00, 010000,
5,Melbourne, 2006,02,07,  12.8,  35.9,  73.4,  46.4, 0.00, 000000,
5,Melbourne, 2006,02,08,  13.9,  30.9,  89.2,  46.0, 0.05, 010000,
5,Melbourne, 2006,02,09,  13.0,  26.0,  75.4,  51.8, 0.16, 010000,
5,Melbourne, 2006,02,10,  10.1,  15.9,  67.1,  51.3, 0.00, 000000,
5,Melbourne, 2006,02,11,   7.5,  13.0,  73.4,  49.8, 0.00, 000000,
5,Melbourne, 2006,02,12,  12.1,  21.0,  88.0,  49.3, 0.02, 010000,
5,Melbourne, 2006,02,13,   9.7,  15.9,  69.4,  50.7, 0.00, 000000,
5,Melbourne, 2006,02,14,   8.2,  13.0,  72.1,  51.3, 0.00, 000000,
5,Melbourne, 2006,02,15,   8.2,  13.0,  77.7,  55.0, 0.00, 010000,
5,Melbourne, 2006,02,16,  12.1,  28.9,  86.4,  62.8, 0.00, 000000,
5,Melbourne, 2006,02,17,  12.9,  25.1,  96.1,  60.8, 0.00, 010000,
5,Melbourne, 2006,02,18,   8.6,  13.0,  77.5,  60.4, 0.00, 000000,
5,Melbourne, 2006,02,19,  11.6,  18.1,  73.0,  57.2, 0.00, 000000,
5,Melbourne, 2006,02,20,   9.5,  18.1,  71.8,  56.3, 0.00, 000000,
5,Melbourne, 2006,02,21,  11.3,  15.0,  73.9,  56.8, 0.00, 000000,
5,Melbourne, 2006,02,22,  10.5,  15.9,  73.6,  57.2, 0.00, 000000,
5,Melbourne, 2006,02,23,  10.0,  30.9,  96.6,  56.7, 0.00, 000000,
5,Melbourne, 2006,02,24,  14.0,  27.0,  96.8,  64.8, 0.02, 010000,
5,Melbourne, 2006,02,25,   9.9,  20.0,  86.9,  59.0, 1.80, 010010,
5,Melbourne, 2006,02,26,   9.1,  15.0,  68.5,  53.6, 0.00, 000000,
5,Melbourne, 2006,02,27,   6.5,  11.1,  72.3,  50.0, 0.00, 000000,
5,Melbourne, 2006,02,28,   5.9,  14.0,  74.7,  50.4, 0.00, 000000,
5,Melbourne, 2006,03,01,  10.4,  27.0,  78.8,  52.2, 0.00, 000000,
5,Melbourne, 2006,03,02,  11.5,  25.1,  92.3,  53.4, 0.00, 000000,
5,Melbourne, 2006,03,03,   8.4,  19.0,  93.2,  62.6, 0.00, 000000,
5,Melbourne, 2006,03,04,   9.1,  18.1,  88.3,  60.3, 0.00, 000000,
5,Melbourne, 2006,03,05,   9.1,  14.0,  87.4,  55.4, 0.00, 000000,
5,Melbourne, 2006,03,06,  13.2,  16.9,  72.5,  54.5, 0.00, 000000,
5,Melbourne, 2006,03,07,  11.3,  18.1,  69.4,  56.5, 0.00, 000000,
5,Melbourne, 2006,03,08,   5.6,  12.0,  76.3,  56.3, 0.00, 000000,
5,Melbourne, 2006,03,09,   9.8,  15.9,  82.4,  56.7, 0.00, 000000,
5,Melbourne, 2006,03,10,   8.4,  15.0,  75.2,  56.5, 0.00, 000000,
5,Melbourne, 2006,03,11,   8.7,  25.1,  84.2,  56.1, 0.00, 000000,
5,Melbourne, 2006,03,12,  12.8,  22.0, 100.2,  58.6, 0.35, 010000,
5,Melbourne, 2006,03,13,   8.1,  18.1,  77.2,  48.9, 0.00, 000000,
5,Melbourne, 2006,03,14,   9.2,  15.0,  68.5,  48.7, 0.00, 000000,
5,Melbourne, 2006,03,15,  11.5,  20.0,  73.8,  50.2, 0.17, 010000,
5,Melbourne, 2006,03,16,  14.0,  22.9,  71.4,  53.6, 0.00, 000000,
5,Melbourne, 2006,03,17,   7.1,  15.0,  67.3,  50.0, 0.00, 000000,
5,Melbourne, 2006,03,18,   6.8,  12.0,  70.2,  49.6, 0.00, 000000,
5,Melbourne, 2006,03,19,   7.8,  15.9,  70.9,  50.0, 0.00, 000000,
5,Melbourne, 2006,03,20,   9.5,  15.0,  70.5,  48.0, 0.00, 000000,
5,Melbourne, 2006,03,21,   7.2,  13.0,  79.9,  51.3, 0.00, 000000,
5,Melbourne, 2006,03,22,   8.0,  13.0,  84.0,  53.6, 0.00, 000000,
5,Melbourne, 2006,03,23,   7.4,  13.0,  80.6,  55.6, 0.00, 000000,
5,Melbourne, 2006,03,24,  10.5,  25.1,  89.1,  57.2, 0.00, 000000,
5,Melbourne, 2006,03,25,  12.5,  25.1,  86.9,  57.6, 0.00, 000000,
5,Melbourne, 2006,03,26,  10.7,  18.1,  86.7,  60.8, 0.00, 000000,
5,Melbourne, 2006,03,27,  10.9,  16.9,  68.4,  59.0, 0.00, 010000,
5,Melbourne, 2006,03,28,   7.6,  15.9,  77.0,  53.6, 0.00, 000000,
5,Melbourne, 2006,03,29,   9.3,  19.0,  87.1,  53.1, 0.00, 010000,
5,Melbourne, 2006,03,30,   8.3,  14.0,  70.9,  51.8, 0.00, 000000,
5,Melbourne, 2006,03,31,  14.9,  23.9,  69.8,  46.4, 0.14, 010000,
5,Melbourne, 2006,04,01,  14.4,  23.9,  62.2,  46.6, 0.02, 010000,
5,Melbourne, 2006,04,02,   7.7,  15.0,  63.5,  46.9, 0.00, 000000,
5,Melbourne, 2006,04,03,   4.9,   9.9,  62.8,  46.9, 0.00, 000000,
5,Melbourne, 2006,04,04,   7.0,  19.0,  68.9,  50.0, 0.00, 000000,
5,Melbourne, 2006,04,05,  16.2,  25.1,  68.9,  44.6, 0.24, 010000,
5,Melbourne, 2006,04,06,  16.6,  25.1,  60.1,  45.0, 0.00, 010000,
5,Melbourne, 2006,04,07,  14.4,  21.0,  63.1,  49.3, 0.00, 010000,
5,Melbourne, 2006,04,08,  13.0,  19.0,  63.5,  48.7, 0.00, 000000,
5,Melbourne, 2006,04,09,   7.5,  13.0,  59.5,  42.8, 0.00, 000000,
5,Melbourne, 2006,04,10,  14.4,  25.1,  69.1,  43.0, 0.00, 000000,
5,Melbourne, 2006,04,11,  14.0,  25.1,  81.0,  50.0, 0.00, 000000,
5,Melbourne, 2006,04,12,   8.4,  18.1,  70.5,  48.2, 0.00, 000000,
5,Melbourne, 2006,04,13,  10.9,  16.9,  75.9,  48.0, 0.02, 010000,
5,Melbourne, 2006,04,14,  13.7,  29.9,  74.5,  46.4, 0.20, 010000,
5,Melbourne, 2006,04,15,  11.2,  21.0,  60.8,  46.0, 0.00, 000000,
5,Melbourne, 2006,04,16,   9.9,  23.9,  61.2,  42.8, 0.00, 000000,
5,Melbourne, 2006,04,17,  18.0,  37.9,  66.2,  41.4, 0.00, 010000,
5,Melbourne, 2006,04,18,  13.4,  19.0,  68.9,  49.1, 0.00, 000000,
5,Melbourne, 2006,04,19,  17.9,  27.0,  70.0,  46.4, 0.10, 010000,
5,Melbourne, 2006,04,20,  13.0,  20.0,  63.5,  44.4, 0.15, 010000,
5,Melbourne, 2006,04,21,   9.2,  26.0,  59.5,  41.0, 0.10, 010000,
5,Melbourne, 2006,04,22,  10.1,  15.9,  58.3,  41.5, 0.00, 010000,
5,Melbourne, 2006,04,23,   7.6,  15.0,  59.5,  46.4, 0.00, 010000,
5,Melbourne, 2006,04,24,   6.0,  11.1,  57.2,  38.5, 0.00, 000000,
5,Melbourne, 2006,04,25,   6.4,   9.9,  67.6,  38.5, 0.00, 000000,
5,Melbourne, 2006,04,26,   6.0,  12.0,  71.1,  42.3, 0.00, 000000,
5,Melbourne, 2006,04,27,   6.2,   9.9,  70.0,  42.8, 0.00, 000000,
5,Melbourne, 2006,04,28,   8.5,  19.0,  71.8,  42.8, 0.19, 010000,
5,Melbourne, 2006,04,29,   5.9,   9.9,  59.0,  52.0, 0.41, 010000,
5,Melbourne, 2006,04,30,   7.3,   9.9,  57.2,  53.4, 0.13, 010000,
5,Melbourne, 2006,05,01,   7.4,  12.0,  62.6,  50.0, 0.22, 010000,
5,Melbourne, 2006,05,02,  12.7,  21.0,  65.1,  49.8, 0.06, 010000,
5,Melbourne, 2006,05,03,  12.9,  28.0,  63.1,  50.0, 0.10, 010000,
5,Melbourne, 2006,05,04,  14.9,  19.0,  61.7,  49.1, 0.00, 010000,
5,Melbourne, 2006,05,05,   9.2,  20.0,  65.8,  42.8, 0.25, 110000,
5,Melbourne, 2006,05,06,  15.9,  26.0,  62.6,  42.8, 0.12, 010000,
5,Melbourne, 2006,05,07,  15.2,  28.0,  62.1,  41.0, 0.06, 010000,
5,Melbourne, 2006,05,08,  13.5,  21.0,  56.3,  41.2, 0.00, 010000,
5,Melbourne, 2006,05,09,  14.2,  22.0,  62.1,  46.4, 0.17, 010000,
5,Melbourne, 2006,05,10,   6.2,  15.0,  56.1,  45.9, 0.00, 000000,
5,Melbourne, 2006,05,11,   3.5,   7.0,  54.0,  44.6, 0.00, 000000,
5,Melbourne, 2006,05,12,   6.5,  11.1,  57.7,  43.9, 0.00, 010000,
5,Melbourne, 2006,05,13,   8.4,  14.0,  57.6,  46.8, 0.01, 010000,
5,Melbourne, 2006,05,14,   7.0,  15.0,  59.0,  52.7, 0.17, 010000,
5,Melbourne, 2006,05,15,   4.7,  13.0,  58.3,  46.0, 0.00, 100000,
5,Melbourne, 2006,05,16,   9.1,  14.0,  68.0,  42.4, 0.00, 000000,
5,Melbourne, 2006,05,17,   5.6,  15.9,  69.1,  46.4, 0.00, 000000,
5,Melbourne, 2006,05,18,   4.8,  16.9,  63.1,  44.6, 0.00, 100000,
5,Melbourne, 2006,05,19,   8.2,  16.9,  67.3,  43.7, 0.02, 010000,
5,Melbourne, 2006,05,20,   6.5,  12.0,  56.7,  39.2, 0.00, 000000,
5,Melbourne, 2006,05,21,   8.2,  15.0,  57.0,  37.8, 0.02, 010000,
5,Melbourne, 2006,05,22,   7.1,  13.0,  52.0,  38.7, 0.08, 010000,
5,Melbourne, 2006,05,23,   6.3,  11.1,  55.9,  38.5, 0.01, 010000,
5,Melbourne, 2006,05,24,   5.8,   9.9,  59.4,  37.4, 0.01, 000000,
5,Melbourne, 2006,05,25,   5.0,   9.9,  57.4,  37.4, 0.00, 100000,
5,Melbourne, 2006,05,26,   4.6,   7.0,  55.9,  37.9, 0.01, 100000,
5,Melbourne, 2006,05,27,   5.3,  11.1,  56.1,  39.2, 0.01, 010000,
5,Melbourne, 2006,05,28,   8.5,  13.0,  58.1,  46.4, 0.10, 010000,
5,Melbourne, 2006,05,29,   6.9,  15.0,  53.6,  35.6, 0.00, 000000,
5,Melbourne, 2006,05,30,   7.3,  14.0,  57.2,  34.3, 0.00, 100000,
5,Melbourne, 2006,05,31,   8.4,  15.0,  60.8,  37.8, 0.00, 000000,
5,Melbourne, 2006,06,01,   5.7,   8.9,  59.0,  38.3, 0.00, 010000,
5,Melbourne, 2006,06,02,  10.0,  18.1,  57.4,  40.6, 0.04, 010000,
5,Melbourne, 2006,06,03,   6.5,  15.0,  57.9,  37.4, 0.00, 010000,
5,Melbourne, 2006,06,04,   6.3,  11.1,  56.5,  35.6, 0.01, 100000,
5,Melbourne, 2006,06,05,   3.3,   7.0,  48.6,  35.4, 0.00, 100000,
5,Melbourne, 2006,06,06,   5.8,  13.0,  54.1,  35.6, 0.00, 100000,
5,Melbourne, 2006,06,07,   6.6,  11.1,  57.9,  35.4, 0.00, 000000,
5,Melbourne, 2006,06,08,   4.8,  11.1,  55.6,  36.1, 0.00, 000000,
5,Melbourne, 2006,06,09,   4.9,   8.9,  55.4,  33.8, 0.01, 100000,
5,Melbourne, 2006,06,10,  11.2,  23.9,  48.2,  34.0, 0.14, 110000,
5,Melbourne, 2006,06,11,  12.9,  22.0,  51.6,  40.5, 0.07, 010000,
5,Melbourne, 2006,06,12,   7.6,  15.0,  52.7,  39.7, 0.00, 000000,
5,Melbourne, 2006,06,13,  10.6,  14.0,  52.0,  38.5, 0.00, 000000,
5,Melbourne, 2006,06,14,   7.2,  11.1,  57.9,  39.7, 0.00, 000000,
5,Melbourne, 2006,06,15,   9.3,  16.9,  59.0,  41.7, 0.00, 010000,
5,Melbourne, 2006,06,16,   7.1,  15.0,  52.7,  46.4, 0.00, 010000,
5,Melbourne, 2006,06,17,   2.5,   8.0,  52.9,  42.8, 0.00, 100000,
5,Melbourne, 2006,06,18,   6.3,  13.0,  53.6,  37.4, 0.00, 000000,
5,Melbourne, 2006,06,19,   6.2,  11.1,  59.2,  33.8, 0.00, 100000,
5,Melbourne, 2006,06,20,   5.6,   9.9,  55.6,  33.6, 0.00, 000000,
5,Melbourne, 2006,06,21,   7.7,  18.1,  59.0,  38.3, 0.00, 000000,
5,Melbourne, 2006,06,22,  11.8,  19.0,  56.5,  46.4, 0.13, 010000,
5,Melbourne, 2006,06,23,   6.6,  11.1,  56.5,  42.8, 0.00, 000000,
5,Melbourne, 2006,06,24,   8.9,  15.0,  54.0,  41.0, 0.00, 000000,
5,Melbourne, 2006,06,25,   8.6,  14.0,  56.5,  40.8, 0.00, 000000,
5,Melbourne, 2006,06,26,  12.2,  26.0,  58.3,  39.9, 0.00, 000000,
5,Melbourne, 2006,06,27,  14.3,  22.9,  51.6,  41.2, 0.00, 000000,
5,Melbourne, 2006,06,28,  15.1,  22.9,  57.0,  38.7, 0.00, 000000,
5,Melbourne, 2006,06,29,  14.4,  23.9,  57.7,  38.1, 0.00, 000000,
5,Melbourne, 2006,06,30,  15.6,  21.0,  59.0,  47.3, 0.00, 000000,
5,Melbourne, 2006,07,01,  14.8,  22.0,  55.4,  46.4, 0.03, 010000,
5,Melbourne, 2006,07,02,   7.1,  13.0,  51.8,  45.9, 0.10, 010000,
5,Melbourne, 2006,07,03,   5.2,   8.9,  53.4,  39.2, 0.00, 100000,
5,Melbourne, 2006,07,04,  10.4,  16.9,  59.0,  39.2, 0.00, 000000,
5,Melbourne, 2006,07,05,  12.8,  18.1,  60.8,  42.3, 0.01, 010000,
5,Melbourne, 2006,07,06,  10.0,  15.0,  56.5,  44.6, 0.01, 010000,
5,Melbourne, 2006,07,07,   7.9,  15.9,  55.4,  44.6, 0.03, 010000,
5,Melbourne, 2006,07,08,   9.4,  15.0,  55.4,  46.4, 0.01, 010000,
5,Melbourne, 2006,07,09,  19.3,  30.9,  54.3,  44.1, 0.00, 000000,
5,Melbourne, 2006,07,10,  22.5,  32.1,  56.1,  43.9, 0.00, 000000,
5,Melbourne, 2006,07,11,   9.7,  22.0,  57.7,  37.4, 0.09, 010000,
5,Melbourne, 2006,07,12,   9.7,  15.0,  51.8,  36.0, 0.02, 010000,
5,Melbourne, 2006,07,13,   7.2,  15.9,  52.5,  35.6, 0.00, 000000,
5,Melbourne, 2006,07,14,   6.0,  16.9,  54.1,  36.0, 0.33, 010000,
5,Melbourne, 2006,07,15,   5.5,   8.9,  50.0,  44.8, 0.54, 010000,
5,Melbourne, 2006,07,16,   7.7,  16.9,  55.2,  46.6, 0.02, 110000,
5,Melbourne, 2006,07,17,  12.8,  18.1,  54.3,  48.0, 0.03, 010000,
5,Melbourne, 2006,07,18,   8.3,  16.9,  55.4,  35.6, 0.00, 000000,
5,Melbourne, 2006,07,19,   8.2,  15.0,  50.0,  33.8, 0.00, 000000,
5,Melbourne, 2006,07,20,   5.4,   9.9,  54.3,  33.6, 0.00, 000000,
5,Melbourne, 2006,07,21,   7.1,  13.0,  59.2,  32.4, 0.00, 000000,
5,Melbourne, 2006,07,22,   9.8,  20.0,  58.8,  35.6, 0.01, 010000,
5,Melbourne, 2006,07,23,   8.3,  16.9,  58.6,  41.0, 0.21, 010010,
5,Melbourne, 2006,07,24,   5.9,   9.9,  54.9,  38.1, 0.01, 100000,
5,Melbourne, 2006,07,25,   5.1,   8.9,  54.1,  37.4, 0.00, 100000,
5,Melbourne, 2006,07,26,   6.1,   9.9,  61.9,  42.4, 0.01, 000000,
5,Melbourne, 2006,07,27,   8.6,  15.9,  59.0,  43.0, 0.00, 000000,
5,Melbourne, 2006,07,28,  17.4,  27.0,  57.6,  44.1, 0.00, 000000,
5,Melbourne, 2006,07,29,  12.1,  15.0,  59.7,  42.8, 0.01, 000000,
5,Melbourne, 2006,07,30,  15.0,  20.0,  57.2,  42.4, 0.02, 010000,
5,Melbourne, 2006,07,31,  12.5,  20.0,  54.5,  41.0, 0.06, 010000,
5,Melbourne, 2006,08,01,   7.8,  19.0,  53.6,  40.3, 0.00, 000000,
5,Melbourne, 2006,08,02,  15.5,  19.0,  57.0,  41.9, 0.04, 010000,
5,Melbourne, 2006,08,03,   6.7,  15.0,  57.9,  43.9, 0.15, 010000,
5,Melbourne, 2006,08,04,   4.6,   8.0,  57.2,  40.3, 0.01, 000000,
5,Melbourne, 2006,08,05,   3.3,   7.0,  57.4,  38.8, 0.00, 000000,
5,Melbourne, 2006,08,06,   6.6,  13.0,  58.3,  34.9, 0.00, 000000,
5,Melbourne, 2006,08,07,  10.0,  16.9,  64.8,  34.3, 0.00, 000000,
5,Melbourne, 2006,08,08,  18.6,  25.1,  63.5,  39.9, 0.00, 000000,
5,Melbourne, 2006,08,09,  14.1,  27.0,  60.4,  41.0, 0.02, 010000,
5,Melbourne, 2006,08,10,   7.6,  12.0,  58.6,  41.2, 0.00, 000000,
5,Melbourne, 2006,08,11,   5.1,   9.9,  59.0,  39.2, 0.00, 000000,
5,Melbourne, 2006,08,12,   8.5,  19.0,  61.2,  39.9, 0.00, 000000,
5,Melbourne, 2006,08,13,  16.9,  27.0,  63.5,  40.1, 0.00, 000000,
5,Melbourne, 2006,08,14,   7.5,  22.0,  63.1,  39.2, 0.02, 010000,
5,Melbourne, 2006,08,15,   8.4,  33.0,  61.2,  39.4, 0.01, 000000,
5,Melbourne, 2006,08,16,  21.2,  33.0,  64.4,  40.1, 0.05, 010000,
5,Melbourne, 2006,08,17,  12.0,  18.1,  61.2,  41.0, 0.00, 000000,
5,Melbourne, 2006,08,18,   9.9,  16.9,  61.0,  40.3, 0.01, 010000,
5,Melbourne, 2006,08,19,  11.7,  22.9,  60.4,  41.4, 0.00, 000000,
5,Melbourne, 2006,08,20,  19.7,  30.9,  65.3,  44.6, 0.01, 000000,
5,Melbourne, 2006,08,21,  13.6,  23.9,  68.0,  48.2, 0.00, 010000,
5,Melbourne, 2006,08,22,  10.3,  18.1,  59.0,  41.0, 0.02, 010000,
5,Melbourne, 2006,08,23,   5.6,  11.1,  59.5,  40.5, 0.58, 010000,
5,Melbourne, 2006,08,24,   8.9,  14.0,  50.5,  42.8, 0.06, 110000,
5,Melbourne, 2006,08,25,   7.5,  14.0,  54.0,  39.2, 0.01, 100000,
5,Melbourne, 2006,08,26,   5.9,  12.0,  57.2,  38.7, 0.00, 000000,
5,Melbourne, 2006,08,27,   7.7,  15.0,  59.4,  41.9, 0.00, 010000,
5,Melbourne, 2006,08,28,   5.7,   8.9,  59.4,  44.4, 0.00, 000000,
5,Melbourne, 2006,08,29,   7.0,   9.9,  59.5,  39.2, 0.00, 000000,
5,Melbourne, 2006,08,30,  10.2,  15.9,  70.0,  38.8, 0.00, 000000,
5,Melbourne, 2006,08,31,  12.5,  18.1,  72.3,  41.4, 0.00, 000000,
5,Melbourne, 2006,09,01,   9.8,  21.0,  75.6,  48.2, 0.00, 000000,
5,Melbourne, 2006,09,02,  10.6,  19.0,  75.2,  47.5, 0.06, 010000,
5,Melbourne, 2006,09,03,  12.2,  21.0,  66.4,  41.0, 0.08, 010000,
5,Melbourne, 2006,09,04,   6.7,  13.0,  57.9,  39.2, 0.00, 000000,
5,Melbourne, 2006,09,05,  10.0,  18.1,  62.6,  37.9, 0.38, 010000,
5,Melbourne, 2006,09,06,  10.4,  16.9,  54.1,  40.5, 0.35, 010000,
5,Melbourne, 2006,09,07,  10.8,  15.0,  55.4,  39.4, 0.04, 010000,
5,Melbourne, 2006,09,08,   9.1,  15.9,  54.5,  41.0, 0.27, 010000,
5,Melbourne, 2006,09,09,  13.5,  22.9,  58.5,  40.3, 0.01, 010000,
5,Melbourne, 2006,09,10,   9.8,  15.9,  57.2,  37.0, 0.00, 000000,
5,Melbourne, 2006,09,11,   6.1,  12.0,  64.0,  36.5, 0.00, 000000,
5,Melbourne, 2006,09,12,   8.1,  19.0,  67.6,  40.5, 0.00, 000000,
5,Melbourne, 2006,09,13,  14.7,  22.9,  68.2,  40.8, 0.00, 000000,
5,Melbourne, 2006,09,14,   6.0,  15.0,  68.7,  42.8, 0.00, 100000,
5,Melbourne, 2006,09,15,   5.8,  12.0,  64.0,  42.3, 0.00, 000000,
5,Melbourne, 2006,09,16,   6.8,  13.0,  66.2,  44.6, 0.00, 000000,
5,Melbourne, 2006,09,17,  14.6,  26.0,  77.0,  44.2, 0.00, 010000,
5,Melbourne, 2006,09,18,  13.0,  28.0,  73.4,  57.2, 0.00, 010000,
5,Melbourne, 2006,09,19,  18.4,  27.0,  84.2,  46.4, 0.06, 010000,
5,Melbourne, 2006,09,20,  11.6,  16.9,  63.0,  46.0, 0.01, 010000,
5,Melbourne, 2006,09,21,  19.2,  30.9,  65.5,  48.7, 0.00, 000000,
5,Melbourne, 2006,09,22,  17.2,  28.0,  73.4,  46.4, 0.00, 010000,
5,Melbourne, 2006,09,23,  17.9,  27.0,  63.1,  45.3, 0.10, 010000,
5,Melbourne, 2006,09,24,  15.4,  30.9,  64.2,  35.6, 0.15, 010000,
5,Melbourne, 2006,09,25,  11.1,  19.0,  57.4,  34.7, 0.00, 000000,
5,Melbourne, 2006,09,26,  16.5,  28.9,  65.7,  40.8, 0.00, 000000,
5,Melbourne, 2006,09,27,  12.5,  28.9,  73.9,  36.5, 0.00, 000000,
5,Melbourne, 2006,09,28,   5.9,  12.0,  68.4,  34.7, 0.00, 000000,
5,Melbourne, 2006,09,29,  11.2,  20.0,  65.3,  38.1, 0.00, 010000,
5,Melbourne, 2006,09,30,   8.0,  25.1,  68.0,  41.0, 0.00, 000000,
5,Melbourne, 2006,10,01,  13.7,  28.9,  77.7,  46.4, 0.01, 000000,
5,Melbourne, 2006,10,02,   8.7,  14.0,  66.2,  45.9, 0.00, 000000,
5,Melbourne, 2006,10,03,   8.2,  26.0,  69.8,  42.8, 0.00, 000000,
5,Melbourne, 2006,10,04,  21.7,  30.9,  84.7,  42.1, 0.00, 010000,
5,Melbourne, 2006,10,05,  14.4,  29.9,  73.6,  39.2, 0.00, 010000,
5,Melbourne, 2006,10,06,   7.9,  15.0,  71.8,  39.7, 0.00, 000000,
5,Melbourne, 2006,10,07,  12.6,  20.0,  81.5,  43.7, 0.02, 010000,
5,Melbourne, 2006,10,08,  13.6,  22.9,  59.2,  39.2, 0.01, 000000,
5,Melbourne, 2006,10,09,   8.8,  15.9,  62.1,  38.3, 0.00, 000000,
5,Melbourne, 2006,10,10,  10.3,  20.0,  75.6,  38.8, 0.00, 000000,
5,Melbourne, 2006,10,11,  18.6,  30.9,  84.6,  50.4, 0.00, 000000,
5,Melbourne, 2006,10,12,  13.4,  37.9,  96.8,  50.0, 0.00, 000000,
5,Melbourne, 2006,10,13,   7.3,  13.0,  76.6,  48.7, 0.00, 010000,
5,Melbourne, 2006,10,14,  11.3,  22.9,  73.4,  39.7, 0.00, 000000,
5,Melbourne, 2006,10,15,   8.5,  15.0,  59.5,  35.6, 0.00, 000000,
5,Melbourne, 2006,10,16,   8.7,  22.9,  72.5,  35.2, 0.00, 000000,
5,Melbourne, 2006,10,17,  15.3,  25.1,  81.5,  43.5, 0.00, 010000,
5,Melbourne, 2006,10,18,  11.2,  19.0,  75.9,  53.6, 0.00, 000000,
5,Melbourne, 2006,10,19,   7.5,  15.0,  73.9,  44.6, 0.00, 000000,
5,Melbourne, 2006,10,20,  11.4,  22.9,  66.7,  41.0, 0.15, 010000,
5,Melbourne, 2006,10,21,   9.1,  16.9,  58.3,  33.8, 0.00, 010000,
5,Melbourne, 2006,10,22,   6.9,  15.0,  64.4,  34.3, 0.00, 000000,
5,Melbourne, 2006,10,23,   8.9,  25.1,  75.2,  37.6, 0.00, 000000,
5,Melbourne, 2006,10,24,  11.9,  22.9,  86.9,  48.9, 0.00, 010000,
5,Melbourne, 2006,10,25,  14.2,  23.9,  79.0,  50.0, 0.00, 010000,
5,Melbourne, 2006,10,26,   7.7,  13.0,  62.2,  42.8, 0.00, 000000,
5,Melbourne, 2006,10,27,  16.1,  25.1,  64.6,  39.9, 0.07, 010000,
5,Melbourne, 2006,10,28,  10.5,  20.0,  56.8,  39.9, 0.00, 010100,
5,Melbourne, 2006,10,29,   6.8,  13.0,  60.1,  39.0, 0.00, 000000,
5,Melbourne, 2006,10,30,   6.8,  14.0,  66.7,  38.5, 0.00, 000000,
